TLID,NAME,WEIGHT
62063305,62063305_forward,60.55641
62063306,62063306_backward,78.64574
62064085,62064085_forward,147.21503
62064087,62064087_backward,66.60639
62064102,62064102_backward,121.743
62064059,62064059_forward,78.72004
62064062,62064062_forward,124.84445
62064063,62064063_backward,111.34796
62064077,62064077_backward,286.61673
62064684,62064684_backward,34.41
62063687,62063687_forward,213.7336
62063691,62063691_forward,99.91012
62063692,62063692_backward,79.61331
62068283,62068283_backward,70.40071
62063685,62063685_forward,176.30864
62063690,62063690_forward,88.80901
62063691,62063691_backward,99.91012
62068724,62068724_backward,70.40801
62068725,62068725_backward,286.85955
62068736,62068736_forward,70.40782
62063675,62063675_forward,88.80903
62063683,62063683_forward,174.55065
62063690,62063690_backward,88.80901
62063704,62063704_backward,138.95055
62068455,62068455_backward,106.55192
62063669,62063669_forward,153.71449
62063673,62063673_forward,89.22994
62063675,62063675_backward,88.80903
62068262,62068262_forward,87.31663
62068264,62068264_backward,100.9223
62068265,62068265_backward,67.16699
62053994,62053994_forward,126.47123
62053995,62053995_backward,133.49459
62053996,62053996_backward,125.4746
62068060,62068060_forward,215.06249
62068316,62068316_forward,75.15219
62089952,62089952_backward,372.69314
62068453,62068453_forward,130.40827
62068468,62068468_backward,257.26543
62052157,62052157_backward,37.52477
62100672,62100672_backward,25.15353
62057671,62057671_backward,34.66194
62092633,62092633_forward,274.36037
62097419,62097419_forward,226.0536
62054579,62054579_backward,157.22542
62054588,62054588_forward,233.79494
62069740,62069740_backward,638.21155
62050497,62050497_forward,80.85382
62050498,62050498_backward,161.64265
62050499,62050499_backward,82.61281
62051836,62051836_backward,236.24048
62088885,62088885_forward,491.79333
62051481,62051481_backward,132.75655
62076221,62076221_forward,133.49976
62077685,62077685_backward,95.66497
62077686,62077686_forward,82.87584
62100652,62100652_backward,20.53507
62070402,62070402_backward,446.91342
62070413,62070413_forward,196.91169
62089583,62089583_forward,255.17562
62050514,62050514_backward,78.55704
62055998,62055998_forward,98.80241
62051314,62051314_forward,135.71685
62051315,62051315_forward,137.98086
62051317,62051317_backward,82.10984
62092394,62092394_backward,40.60772
62092395,62092395_forward,207.02235
62092396,62092396_forward,109.49468
62068273,62068273_backward,47.66319
62068463,62068463_backward,70.40509
62068255,62068255_backward,44.70299
62065173,62065173_backward,20.57271
62065176,62065176_forward,88.54232
62065179,62065179_forward,168.30443
62064513,62064513_forward,270.23873
62064639,62064639_backward,204.06222
62064641,62064641_forward,173.8451
62071802,62071802_forward,323.91787
62071833,62071833_backward,473.62358
62094640,62094640_forward,203.29014
62063250,62063250_backward,51.43022
62063251,62063251_forward,48.02133
62063253,62063253_backward,217.40103
62089280,62089280_forward,228.5011
62063281,62063281_backward,112.35259
62063282,62063282_forward,44.6514
62105462,62105462_forward,342.29945
62068481,62068481_forward,332.17768
62068482,62068482_backward,62.29784
62072043,62072043_backward,178.28733
62105204,62105204_forward,825.49677
62105682,62105682_backward,418.55224
62054860,62054860_forward,60.57403
62054861,62054861_backward,78.18869
62054863,62054863_backward,69.22747
62054864,62054864_forward,66.60716
62054857,62054857_backward,138.45221
62054858,62054858_forward,78.18869
62054865,62054865_forward,199.42967
62070470,62070470_backward,172.09135
62070528,62070528_forward,712.16522
62083365,62083365_backward,43.44819
62054742,62054742_forward,134.17949
62054757,62054757_forward,38.40883
62054758,62054758_backward,166.35931
62093231,62093231_forward,72.01694
62055773,62055773_backward,142.83806
62098977,62098977_backward,68.66425
62098978,62098978_forward,32.55623
62054864,62054864_backward,66.60716
62054878,62054878_forward,77.88156
62054879,62054879_forward,111.34869
62054880,62054880_backward,51.92104
62092304,62092304_backward,111.88935
62092306,62092306_forward,143.16799
62092394,62092394_forward,40.60772
62077690,62077690_backward,152.77339
62077693,62077693_forward,234.6317
62077694,62077694_backward,75.49791
62077695,62077695_forward,151.85615
62063439,62063439_backward,315.06952
62063440,62063440_backward,174.34228
62063441,62063441_forward,56.17636
62063444,62063444_forward,131.65503
62064623,62064623_forward,174.42601
62064624,62064624_forward,231.76085
62064625,62064625_backward,153.65716
62054740,62054740_forward,56.17639
62054741,62054741_backward,147.08211
62054742,62054742_backward,134.17949
62064968,62064968_forward,143.38723
62065132,62065132_backward,56.31664
62065133,62065133_backward,76.08849
62081025,62081025_forward,156.26722
62068483,62068483_backward,120.43221
62064695,62064695_forward,84.73184
62064696,62064696_backward,278.06753
62064702,62064702_backward,100.88172
62068256,62068256_forward,65.42873
62068258,62068258_backward,70.39881
62068259,62068259_backward,330.78407
62068451,62068451_forward,75.15498
62068452,62068452_forward,175.78938
62068456,62068456_backward,185.60425
62065049,62065049_forward,107.51992
62065059,62065059_forward,245.8468
62065060,62065060_backward,79.44007
62065160,62065160_forward,84.83556
62065161,62065161_backward,276.39719
62065162,62065162_backward,92.78202
62065163,62065163_forward,118.15825
62079805,62079805_backward,142.20147
62100109,62100109_forward,43.7727
62083322,62083322_backward,410.53348
62083950,62083950_forward,34.50223
62092092,62092092_forward,167.25772
62049782,62049782_backward,391.20017
62050497,62050497_backward,80.85382
62053997,62053997_forward,227.30569
62054002,62054002_forward,100.2845
62054004,62054004_backward,78.18859
62057381,62057381_backward,34.1785
62054546,62054546_forward,193.41764
62056001,62056001_backward,111.34782
62056002,62056002_backward,70.16706
62097177,62097177_forward,76.04491
62053044,62053044_forward,479.86681
62054614,62054614_forward,133.21496
62093229,62093229_backward,36.0503
62053097,62053097_backward,37.53136
62053212,62053212_forward,116.30705
62053215,62053215_backward,76.82443
62053216,62053216_forward,81.93034
62085777,62085777_backward,477.62709
62054614,62054614_backward,133.21496
62051991,62051991_backward,449.05841
62052023,62052023_forward,425.04504
62092238,62092238_forward,256.36979
62053055,62053055_backward,147.53771
62051887,62051887_backward,129.54976
62051888,62051888_forward,495.67527
62088775,62088775_forward,463.04511
62053085,62053085_backward,130.17407
62053088,62053088_forward,42.22426
62053089,62053089_forward,75.99968
62052027,62052027_backward,157.38507
62084926,62084926_forward,91.44853
62084931,62084931_backward,48.3523
62084939,62084939_backward,48.09275
62055766,62055766_backward,109.68081
62055772,62055772_forward,164.81564
62089052,62089052_backward,210.19539
62101026,62101026_forward,72.72016
62100647,62100647_forward,21.24728
62100651,62100651_backward,10.16147
62102023,62102023_backward,13.9811
62068483,62068483_forward,120.43221
62068485,62068485_forward,468.34185
62068487,62068487_backward,181.92792
62105523,62105523_backward,145.15017
62068727,62068727_forward,47.66506
62068728,62068728_backward,116.87547
62068729,62068729_backward,76.0464
62065170,62065170_forward,65.79119
62065171,62065171_forward,34.41078
62065173,62065173_forward,20.57271
62068459,62068459_forward,84.48551
62068460,62068460_forward,237.36173
62068461,62068461_forward,204.18762
62068462,62068462_backward,112.64776
62068465,62068465_backward,144.17877
62083617,62083617_backward,148.14725
62064508,62064508_forward,284.76751
62063250,62063250_forward,51.43022
62063244,62063244_forward,85.92884
62063304,62063304_forward,100.28507
62063305,62063305_backward,60.55641
62068738,62068738_forward,108.89652
62068739,62068739_backward,98.8107
62068745,62068745_forward,158.90896
62068774,62068774_forward,310.22531
62068776,62068776_backward,107.54449
62068777,62068777_forward,174.25498
62052034,62052034_forward,70.03418
62052035,62052035_backward,129.53772
62052036,62052036_backward,64.4503
62057619,62057619_backward,121.31099
62057620,62057620_backward,166.73974
62055996,62055996_forward,301.33937
62055997,62055997_forward,296.32296
62055998,62055998_backward,98.80241
62055999,62055999_backward,69.28117
62052187,62052187_backward,34.1435
62077694,62077694_forward,75.49791
62077685,62077685_forward,95.66497
62057414,62057414_backward,213.63719
62057419,62057419_forward,111.34746
62057420,62057420_forward,404.8786
62057421,62057421_backward,224.76534
62057061,62057061_forward,97.83223
62057380,62057380_forward,51.4487
62057381,62057381_forward,34.1785
62054767,62054767_backward,41.67756
62076491,62076491_forward,234.80684
62057308,62057308_forward,178.34018
62057620,62057620_forward,166.73974
62057669,62057669_backward,106.32698
62057670,62057670_backward,163.80152
62064687,62064687_forward,144.3147
62064688,62064688_backward,395.21377
62064694,62064694_backward,166.66224
62065061,62065061_forward,69.15855
62065062,62065062_backward,36.37098
62065067,62065067_backward,171.69563
62068248,62068248_forward,314.96679
62068724,62068724_forward,70.40801
62068726,62068726_backward,62.03405
62064685,62064685_forward,142.26321
62064686,62064686_backward,308.01833
62064687,62064687_backward,144.3147
62063281,62063281_forward,112.35259
62063284,62063284_backward,205.2598
62063287,62063287_backward,51.43168
62095389,62095389_backward,75.28442
62095390,62095390_forward,107.77883
62068323,62068323_forward,90.07054
62068326,62068326_forward,102.53617
62068327,62068327_backward,110.26887
62068490,62068490_forward,97.84954
62068491,62068491_backward,371.26059
62068506,62068506_backward,215.2018
62105523,62105523_forward,145.15017
62065169,62065169_forward,53.13458
62065171,62065171_backward,34.41078
62065174,62065174_backward,28.1592
62065175,62065175_backward,60.62238
62068272,62068272_forward,82.29536
62068273,62068273_forward,47.66319
62068274,62068274_backward,69.17184
62054554,62054554_forward,164.48943
62052155,62052155_forward,123.05311
62052169,62052169_forward,228.62327
62057368,62057368_forward,78.73737
62057370,62057370_backward,136.70831
62057372,62057372_backward,304.81781
62093321,62093321_backward,116.70484
62096610,62096610_backward,84.87979
62057059,62057059_forward,106.28477
62054737,62054737_forward,168.52914
62054739,62054739_forward,113.02036
62054740,62054740_backward,56.17639
62054553,62054553_backward,61.54593
62083365,62083365_forward,43.44819
62105284,62105284_forward,138.20629
62054879,62054879_backward,111.34869
62054848,62054848_forward,103.22799
62054257,62054257_forward,219.90713
62055757,62055757_backward,133.38376
62055758,62055758_backward,86.56413
62090884,62090884_backward,385.73072
62098977,62098977_forward,68.66425
62051641,62051641_backward,130.11523
62052063,62052063_forward,269.01654
62052064,62052064_backward,205.85552
62052060,62052060_backward,154.77142
62052062,62052062_forward,154.77229
62088882,62088882_forward,198.39006
62077688,62077688_forward,95.0736
62093319,62093319_forward,98.80284
62105196,62105196_backward,124.64778
62052256,62052256_backward,54.61863
62088892,62088892_backward,173.84905
62088892,62088892_forward,173.84905
62054722,62054722_backward,78.18878
62052153,62052153_backward,84.63273
62105193,62105193_backward,194.97709
62080964,62080964_backward,182.95067
62088890,62088890_forward,190.15878
62068253,62068253_forward,111.01049
62068254,62068254_backward,67.16699
62068258,62068258_forward,70.39881
62068321,62068321_forward,76.03767
62068324,62068324_forward,54.63283
62065172,62065172_backward,155.41472
62065174,62065174_forward,28.1592
62065177,62065177_backward,91.00405
62065016,62065016_forward,197.16848
62065172,62065172_forward,155.41472
62065186,62065186_forward,303.24404
62068253,62068253_backward,111.01049
62064949,62064949_forward,294.60613
62065128,62065128_backward,95.68043
62065129,62065129_backward,178.34203
62064970,62064970_forward,81.03744
62065131,62065131_backward,201.00016
62065132,62065132_forward,56.31664
62063302,62063302_forward,56.17633
62063303,62063303_forward,210.82976
62063304,62063304_backward,100.28507
62063517,62063517_forward,65.41584
62063518,62063518_backward,130.74334
62064622,62064622_forward,229.88918
62064623,62064623_backward,174.42601
62063251,62063251_backward,48.02133
62063286,62063286_forward,244.38096
62063288,62063288_backward,148.40649
62063301,62063301_backward,484.31678
62057607,62057607_forward,62.03614
62089147,62089147_backward,1283.84642
62057419,62057419_backward,111.34746
62057603,62057603_forward,354.43054
62057604,62057604_forward,278.06508
62052186,62052186_backward,54.57185
62052055,62052055_forward,56.41891
62080203,62080203_backward,126.09263
62052251,62052251_backward,90.99819
62052252,62052252_backward,296.29124
62052252,62052252_forward,296.29124
62050604,62050604_forward,92.87047
62051984,62051984_backward,303.87442
62051986,62051986_forward,293.4368
62049782,62049782_forward,391.20017
62049783,62049783_backward,361.25982
62049784,62049784_backward,164.48557
62077709,62077709_backward,112.62698
62054757,62054757_backward,38.40883
62054759,62054759_forward,104.78488
62054761,62054761_forward,413.85333
62089021,62089021_backward,213.71876
62093233,62093233_forward,54.25361
62068026,62068026_forward,104.52553
62068275,62068275_forward,177.91902
62068277,62068277_backward,60.62843
62068278,62068278_backward,88.9598
62068723,62068723_forward,23.83252
62068727,62068727_backward,47.66506
